orig_lon,orig_lat,dest_lon,dest_lat,dist,orig_code,dest_code
352329.9116670683,928510.7278178815,585504.7548752622,791975.827052875,8134.22,2299999,406
352329.9116670683,928510.7278178815,1870165.81159266,2283973.3996532396,3517.15,2299999,408
352329.9116670683,928510.7278178815,1793356.0607348296,2152354.130887192,10919.92,2299999,408
352329.9116670683,928510.7278178815,1830309.8021530167,2251634.3078665943,5875.4,2299999,408
352329.9116670683,928510.7278178815,-129265.38495758548,1372710.0040935208,4152.8,2299999,416
352329.9116670683,928510.7278178815,1425479.4852734506,731264.7965356008,2344.07,2299999,422
352329.9116670683,928510.7278178815,1772379.1008815584,2048767.732517025,6848.58,2299999,428
352329.9116670683,928510.7278178815,1711615.2299271477,2095093.3015067817,10938.28,2299999,428
352329.9116670683,928510.7278178815,-1481686.7716122833,1249664.918173025,308.17,2299999,38060
352329.9116670683,928510.7278178815,1350090.3214611178,2054864.9011344553,8498.03,2299999,430
352329.9116670683,928510.7278178815,-2061495.814282226,2782672.610672488,10952.8,2299999,38900
352329.9116670683,928510.7278178815,1998332.9605861106,2333090.4812079803,10398.21,2299999,39300
352329.9116670683,928510.7278178815,1535079.9147619007,1555743.9938894042,5342.7,2299999,450
352329.9116670683,928510.7278178815,859461.8013811853,1123718.8115117212,4428.7,2299999,0199999
352329.9116670683,928510.7278178815,-1409822.6344101413,1406241.3899135457,1023.95,2299999,0499999
352329.9116670683,928510.7278178815,322334.21099498414,1321049.7468896282,7608.99,2299999,0599999
352329.9116670683,928510.7278178815,-2085691.4601657859,1936302.3225969987,8704.14,2299999,0699999
352329.9116670683,928510.7278178815,-828704.7509787696,1803357.0062836835,1514.43,2299999,0899999
352329.9116670683,928510.7278178815,1959619.8665293732,2301184.0231785546,2553.78,2299999,0999999
352329.9116670683,928510.7278178815,1745647.4769067666,1962793.4271028866,2110.84,2299999,1099999
352329.9116670683,928510.7278178815,1270331.2024319929,730160.2688835,659.56,2299999,1299999
352329.9116670683,928510.7278178815,1182037.5884455377,1120663.9786709112,7314.63,2299999,1399999
352329.9116670683,928510.7278178815,-1470716.4480401543,2517453.0853511305,6753.68,2299999,1699999
352329.9116670683,928510.7278178815,570967.4813690882,1900109.793108116,4859.94,2299999,1799999
352329.9116670683,928510.7278178815,827068.4631380993,1908258.05519881,10744.03,2299999,1899999
352329.9116670683,928510.7278178815,205744.3854069519,2121863.8473061393,4114.88,2299999,1999999
352329.9116670683,928510.7278178815,-217713.6245952503,1719331.062035344,9479.72,2299999,2099999
352329.9116670683,928510.7278178815,937602.2022976507,1658436.4032461748,11019.58,2299999,2199999
352329.9116670683,928510.7278178815,352329.9116670683,928510.7278178815,0.0,2299999,2299999
352329.9116670683,928510.7278178815,2068713.0927273163,2778500.0038201017,5069.79,2299999,2399999
352329.9116670683,928510.7278178815,1646666.5852966167,1930981.133468758,10969.99,2299999,2499999
352329.9116670683,928510.7278178815,1918241.076605832,2376833.249182114,2083.58,2299999,2599999
352329.9116670683,928510.7278178815,820564.6817744466,2453127.64506813,1431.39,2299999,2699999
352329.9116670683,928510.7278178815,124401.10690389422,2603598.7823441867,1000.77,2299999,2799999
352329.9116670683,928510.7278178815,589590.2920015279,1093617.0699988138,9286.63,2299999,2899999
352329.9116670683,928510.7278178815,309299.43429741106,1700195.2649219132,11460.76,2299999,2999999
352329.9116670683,928510.7278178815,-1037509.214966904,2746989.881573251,6199.17,2299999,3099999
352329.9116670683,928510.7278178815,-314240.5802200446,2065208.2149258722,9703.69,2299999,3199999
352329.9116670683,928510.7278178815,-1750962.8470681,2068926.3002216197,7104.05,2299999,3299999
352329.9116670683,928510.7278178815,1939211.887798745,2549037.5415993673,11523.89,2299999,3399999
352329.9116670683,928510.7278178815,1785106.090100472,2064657.7067048026,1133.82,2299999,3499999
352329.9116670683,928510.7278178815,-920665.388683542,1309792.709344663,2759.14,2299999,3599999
352329.9116670683,928510.7278178815,1636174.7010609407,2425714.55049647,3865.18,2299999,3699999
352329.9116670683,928510.7278178815,1508515.909202779,1513797.751468366,7284.85,2299999,3799999
352329.9116670683,928510.7278178815,-338811.51796320133,2724951.2238206496,2428.75,2299999,3899999
352329.9116670683,928510.7278178815,1122160.0341653524,2005470.62758334,11142.64,2299999,3999999
352329.9116670683,928510.7278178815,-149405.17836595204,1386935.0441761205,8166.61,2299999,4099999
352329.9116670683,928510.7278178815,-1937243.8371652008,2569287.6385418437,7240.07,2299999,4199999
352329.9116670683,928510.7278178815,1520634.3663441138,2145251.830153367,5770.56,2299999,4299999
352329.9116670683,928510.7278178815,1401679.8442717057,1307794.3506748234,10895.59,2299999,4599999
352329.9116670683,928510.7278178815,-335518.10431094456,2390919.8646286586,4410.59,2299999,4699999
352329.9116670683,928510.7278178815,886017.3636328926,1467787.645268174,2858.23,2299999,4799999
352329.9116670683,928510.7278178815,-359062.3952592572,965930.535684075,1729.6,2299999,4899999
352329.9116670683,928510.7278178815,-1318160.7044832092,1860817.2185673453,7713.65,2299999,4999999
352329.9116670683,928510.7278178815,1844209.9476964509,2569544.0701882853,10152.77,2299999,5099999
352329.9116670683,928510.7278178815,1445038.26098727,1721234.2412044078,1957.14,2299999,5199999
352329.9116670683,928510.7278178815,-1817606.506498396,2936211.323217678,3812.78,2299999,5399999
352329.9116670683,928510.7278178815,1320062.4887814908,1841675.5664408694,10843.09,2299999,5499999
352329.9116670683,928510.7278178815,469827.00820426666,2424138.342777618,10441.44,2299999,5599999
352329.9116670683,928510.7278178815,-934493.7924652545,2278763.634803301,10058.68,2299999,5699999
352329.9116670683,928510.7278178815,1607336.0045755957,1766163.1567079187,5092.76,2299999,40060
352329.9116670683,928510.7278178815,1485857.1963519645,2365501.42364202,10411.51,2299999,464
352329.9116670683,928510.7278178815,-2127642.111526,2047026.160125157,1659.22,2299999,472
352329.9116670683,928510.7278178815,-1381090.7024665424,2111215.5897829146,7159.2,2299999,482
352329.9116670683,928510.7278178815,-252469.4681311152,709466.8387291405,11323.62,2299999,41700
352329.9116670683,928510.7278178815,-1909553.2688008505,1316242.5747351486,819.81,2299999,41740
352329.9116670683,928510.7278178815,-2244563.9861302,1941795.2858991763,10307.67,2299999,488
352329.9116670683,928510.7278178815,1365692.673513942,1096433.6088925821,10800.37,2299999,496
352329.9116670683,928510.7278178815,-1948783.0080829621,3010084.498569933,3708.2,2299999,500
352329.9116670683,928510.7278178815,521693.4773471361,1772932.947894421,11957.68,2299999,476
352329.9116670683,928510.7278178815,450108.3006012951,1725865.6015124542,5523.67,2299999,476
352329.9116670683,928510.7278178815,1334912.1522906402,660582.804281919,8422.04,2299999,45300
352329.9116670683,928510.7278178815,-1476198.0193898648,1125777.6920616108,2519.67,2299999,46060
352329.9116670683,928510.7278178815,-13256.052603242404,1469887.6628835388,7013.37,2299999,538
352329.9116670683,928510.7278178815,1706156.0854504397,1722381.9080337933,2787.13,2299999,47260
352329.9116670683,928510.7278178815,1620146.4988764725,1926587.3359588191,8979.34,2299999,47900
352329.9116670683,928510.7278178815,1613533.2076265116,1933644.5028754878,1571.24,2299999,47900
352329.9116670683,928510.7278178815,1561879.5254676663,1898963.5072216217,7813.9,2299999,548
2068713.0927273163,2778500.0038201017,1777138.6457102753,2425123.404673397,9370.58,2399999,104
2068713.0927273163,2778500.0038201017,1060239.8335588726,1243282.5882412936,5375.94,2399999,122
2068713.0927273163,2778500.0038201017,-158939.94523210713,799858.582410359,5820.66,2399999,12420
2068713.0927273163,2778500.0038201017,1647307.3946917863,1981555.2462317643,3308.93,2399999,12580
2068713.0927273163,2778500.0038201017,466694.8347207637,838747.644172342,5119.04,2399999,132
2068713.0927273163,2778500.0038201017,172555.44555296918,782214.3102372125,6239.99,2399999,13140
2068713.0927273163,2778500.0038201017,845269.9897471223,1205019.1421642012,4233.76,2399999,142
2068713.0927273163,2778500.0038201017,1995825.7179868715,2400810.960544691,11428.3,2399999,148
2068713.0927273163,2778500.0038201017,1402186.2533183906,2306950.2175967125,6170.03,2399999,160
2068713.0927273163,2778500.0038201017,1474153.8320687078,1231913.3054027453,10851.71,2399999,16700
2068713.0927273163,2778500.0038201017,1369976.170769671,1475085.9572819984,9609.53,2399999,172
2068713.0927273163,2778500.0038201017,644880.157747396,2109569.585022761,4113.81,2399999,176
2068713.0927273163,2778500.0038201017,737124.6965017054,2066199.4590714187,7962.66,2399999,176
2068713.0927273163,2778500.0038201017,1008020.952547196,1863916.4173468514,4108.56,2399999,178
2068713.0927273163,2778500.0038201017,1205386.9626603033,2134519.5142519614,4348.9,2399999,184
2068713.0927273163,2778500.0038201017,1100501.9101324484,1962129.117621246,2186.94,2399999,198
2068713.0927273163,2778500.0038201017,-160682.09856194386,490249.61709464533,7398.41,2399999,204
2068713.0927273163,2778500.0038201017,-87611.66998281254,1096917.2083656464,5330.15,2399999,206
2068713.0927273163,2778500.0038201017,996571.4483290385,1940943.4691799458,8138.23,2399999,212
2068713.0927273163,2778500.0038201017,-743041.5705250199,1900374.1686288114,9070.96,2399999,216
2068713.0927273163,2778500.0038201017,1025352.345968852,2248398.176121096,7219.79,2399999,220
2068713.0927273163,2778500.0038201017,-963398.9553017792,1017932.7157760629,3728.51,2399999,21340
2068713.0927273163,2778500.0038201017,834638.8151434386,2268659.9410516866,5541.19,2399999,266
2068713.0927273163,2778500.0038201017,1414173.4398326948,1567503.4191080974,4061.14,2399999,268
2068713.0927273163,2778500.0038201017,1240342.419590964,1389728.5018773526,7454.32,2399999,273
2068713.0927273163,2778500.0038201017,1925897.384577346,2323953.716795676,4762.79,2399999,278
2068713.0927273163,2778500.0038201017,51965.0268015463,747152.7310128756,8669.2,2399999,288
2068713.0927273163,2778500.0038201017,835239.0389917875,1896673.6330517728,5047.08,2399999,294
2068713.0927273163,2778500.0038201017,1360453.871480342,897499.8237438557,8539.86,2399999,27260
2068713.0927273163,2778500.0038201017,85933.60951427933,1751674.1709113077,7649.37,2399999,312
2068713.0927273163,2778500.0038201017,155407.14073072682,1776075.2050347952,6320.18,2399999,312
2068713.0927273163,2778500.0038201017,272327.9276046046,780613.2204012786,7730.56,2399999,324
2068713.0927273163,2778500.0038201017,-329669.5377962152,527370.51220434,5390.36,2399999,29700
2068713.0927273163,2778500.0038201017,-1740375.9444280695,1788390.7871088353,7582.67,2399999,332
2068713.0927273163,2778500.0038201017,-1860217.9630801964,1473238.5186342879,4387.31,2399999,348
2068713.0927273163,2778500.0038201017,901770.3753566212,1714013.1892324765,7377.03,2399999,350
2068713.0927273163,2778500.0038201017,568801.8471461406,1375263.4951671835,6462.06,2399999,32820
2068713.0927273163,2778500.0038201017,1555676.3522769217,471657.9829443324,3207.83,2399999,33100
2068713.0927273163,2778500.0038201017,634773.6002827584,2259688.2167589855,5318.7,2399999,376
2068713.0927273163,2778500.0038201017,188126.10608905077,2457583.829147119,8992.18,2399999,378
2068713.0927273163,2778500.0038201017,769713.315202403,885648.6140535495,6423.85,2399999,380
2068713.0927273163,2778500.0038201017,826271.6018482454,1489046.020350437,4799.02,2399999,400
2068713.0927273163,2778500.0038201017,585504.7548752622,791975.827052875,3103.45,2399999,406
2068713.0927273163,2778500.0038201017,1870165.81159266,2283973.3996532396,1883.16,2399999,408
2068713.0927273163,2778500.0038201017,1793356.0607348296,2152354.130887192,7390.05,2399999,408
2068713.0927273163,2778500.0038201017,1830309.8021530167,2251634.3078665943,6978.87,2399999,408
2068713.0927273163,2778500.0038201017,-129265.38495758548,1372710.0040935208,8980.1,2399999,416
2068713.0927273163,2778500.0038201017,1425479.4852734506,731264.7965356008,4947.12,2399999,422
2068713.0927273163,2778500.0038201017,1772379.1008815584,2048767.732517025,3703.32,2399999,428
2068713.0927273163,2778500.0038201017,1711615.2299271477,2095093.3015067817,8656.89,2399999,428
2068713.0927273163,2778500.0038201017,-1481686.7716122833,1249664.918173025,5061.97,2399999,38060
2068713.0927273163,2778500.0038201017,1350090.3214611178,2054864.9011344553,4903.86,2399999,430
2068713.0927273163,2778500.0038201017,-2061495.814282226,2782672.610672488,8095.9,2399999,38900
2068713.0927273163,2778500.0038201017,1998332.9605861106,2333090.4812079803,9015.64,2399999,39300
2068713.0927273163,2778500.0038201017,1535079.9147619007,1555743.9938894042,4823.47,2399999,450
2068713.0927273163,2778500.0038201017,859461.8013811853,1123718.8115117212,9490.19,2399999,0199999
2068713.0927273163,2778500.0038201017,-1409822.6344101413,1406241.3899135457,5323.95,2399999,0499999
2068713.0927273163,2778500.0038201017,322334.21099498414,1321049.7468896282,11078.06,2399999,0599999
2068713.0927273163,2778500.0038201017,-2085691.4601657859,1936302.3225969987,10872.02,2399999,0699999
2068713.0927273163,2778500.0038201017,-828704.7509787696,1803357.0062836835,3565.48,2399999,0899999
2068713.0927273163,2778500.0038201017,1959619.8665293732,2301184.0231785546,3103.14,2399999,0999999
2068713.0927273163,2778500.0038201017,1745647.4769067666,1962793.4271028866,5795.28,2399999,1099999
2068713.0927273163,2778500.0038201017,1270331.2024319929,730160.2688835,4950.81,2399999,1299999
2068713.0927273163,2778500.0038201017,1182037.5884455377,1120663.9786709112,2507.74,2399999,1399999
2068713.0927273163,2778500.0038201017,-1470716.4480401543,2517453.0853511305,6860.8,2399999,1699999
2068713.0927273163,2778500.0038201017,570967.4813690882,1900109.793108116,8304.81,2399999,1799999
2068713.0927273163,2778500.0038201017,827068.4631380993,1908258.05519881,8422.87,2399999,1899999
2068713.0927273163,2778500.0038201017,205744.3854069519,2121863.8473061393,2019.14,2399999,1999999
2068713.0927273163,2778500.0038201017,-217713.6245952503,1719331.062035344,5584.16,2399999,2099999
2068713.0927273163,2778500.0038201017,937602.2022976507,1658436.4032461748,7163.49,2399999,2199999
2068713.0927273163,2778500.0038201017,352329.9116670683,928510.7278178815,5069.79,2399999,2299999
2068713.0927273163,2778500.0038201017,2068713.0927273163,2778500.0038201017,0.0,2399999,2399999
2068713.0927273163,2778500.0038201017,1646666.5852966167,1930981.133468758,8676.79,2399999,2499999
2068713.0927273163,2778500.0038201017,1918241.076605832,2376833.249182114,6428.38,2399999,2599999
2068713.0927273163,2778500.0038201017,820564.6817744466,2453127.64506813,4693.44,2399999,2699999
2068713.0927273163,2778500.0038201017,124401.10690389422,2603598.7823441867,4335.8,2399999,2799999
2068713.0927273163,2778500.0038201017,589590.2920015279,1093617.0699988138,8291.51,2399999,2899999
2068713.0927273163,2778500.0038201017,309299.43429741106,1700195.2649219132,7617.64,2399999,2999999
2068713.0927273163,2778500.0038201017,-1037509.214966904,2746989.881573251,3291.38,2399999,3099999
2068713.0927273163,2778500.0038201017,-314240.5802200446,2065208.2149258722,6925.34,2399999,3199999
2068713.0927273163,2778500.0038201017,-1750962.8470681,2068926.3002216197,5158.92,2399999,3299999
2068713.0927273163,2778500.0038201017,1939211.887798745,2549037.5415993673,7062.18,2399999,3399999
2068713.0927273163,2778500.0038201017,1785106.090100472,2064657.7067048026,4432.54,2399999,3499999
2068713.0927273163,2778500.0038201017,-920665.388683542,1309792.709344663,5652.07,2399999,3599999
2068713.0927273163,2778500.0038201017,1636174.7010609407,2425714.55049647,8665.98,2399999,3699999
2068713.0927273163,2778500.0038201017,1508515.909202779,1513797.751468366,2951.88,2399999,3799999
2068713.0927273163,2778500.0038201017,-338811.51796320133,2724951.2238206496,3529.71,2399999,3899999
2068713.0927273163,2778500.0038201017,1122160.0341653524,2005470.62758334,7617.44,2399999,3999999
2068713.0927273163,2778500.0038201017,-149405.17836595204,1386935.0441761205,4061.76,2399999,4099999
2068713.0927273163,2778500.0038201017,-1937243.8371652008,2569287.6385418437,8846.71,2399999,4199999
2068713.0927273163,2778500.0038201017,1520634.3663441138,2145251.830153367,9804.18,2399999,4299999
2068713.0927273163,2778500.0038201017,1401679.8442717057,1307794.3506748234,7392.5,2399999,4599999
2068713.0927273163,2778500.0038201017,-335518.10431094456,2390919.8646286586,1866.9,2399999,4699999
2068713.0927273163,2778500.0038201017,886017.3636328926,1467787.645268174,5092.05,2399999,4799999
2068713.0927273163,2778500.0038201017,-359062.3952592572,965930.535684075,4048.42,2399999,4899999
2068713.0927273163,2778500.0038201017,-1318160.7044832092,1860817.2185673453,2985.62,2399999,4999999
2068713.0927273163,2778500.0038201017,1844209.9476964509,2569544.0701882853,5199.0,2399999,5099999
2068713.0927273163,2778500.0038201017,1445038.26098727,1721234.2412044078,5828.82,2399999,5199999
2068713.0927273163,2778500.0038201017,-1817606.506498396,2936211.323217678,6309.41,2399999,5399999
2068713.0927273163,2778500.0038201017,1320062.4887814908,1841675.5664408694,7929.6,2399999,5499999
2068713.0927273163,2778500.0038201017,469827.00820426666,2424138.342777618,7109.5,2399999,5599999
2068713.0927273163,2778500.0038201017,-934493.7924652545,2278763.634803301,6861.41,2399999,5699999
2068713.0927273163,2778500.0038201017,1607336.0045755957,1766163.1567079187,9455.66,2399999,40060
2068713.0927273163,2778500.0038201017,1485857.1963519645,2365501.42364202,5504.89,2399999,464
2068713.0927273163,2778500.0038201017,-2127642.111526,2047026.160125157,6430.72,2399999,472
2068713.0927273163,2778500.0038201017,-1381090.7024665424,2111215.5897829146,7003.8,2399999,482
2068713.0927273163,2778500.0038201017,-252469.4681311152,709466.8387291405,7570.11,2399999,41700
2068713.0927273163,2778500.0038201017,-1909553.2688008505,1316242.5747351486,4880.73,2399999,41740
2068713.0927273163,2778500.0038201017,-2244563.9861302,1941795.2858991763,8498.54,2399999,488
2068713.0927273163,2778500.0038201017,1365692.673513942,1096433.6088925821,8560.19,2399999,496
2068713.0927273163,2778500.0038201017,-1948783.0080829621,3010084.498569933,4547.0,2399999,500
2068713.0927273163,2778500.0038201017,521693.4773471361,1772932.947894421,7745.28,2399999,476
2068713.0927273163,2778500.0038201017,450108.3006012951,1725865.6015124542,2865.92,2399999,476
2068713.0927273163,2778500.0038201017,1334912.1522906402,660582.804281919,8584.17,2399999,45300
2068713.0927273163,2778500.0038201017,-1476198.0193898648,1125777.6920616108,2642.81,2399999,46060
2068713.0927273163,2778500.0038201017,-13256.052603242404,1469887.6628835388,5982.69,2399999,538
2068713.0927273163,2778500.0038201017,1706156.0854504397,1722381.9080337933,7759.48,2399999,47260
2068713.0927273163,2778500.0038201017,1620146.4988764725,1926587.3359588191,10512.32,2399999,47900
2068713.0927273163,2778500.0038201017,1613533.2076265116,1933644.5028754878,5129.24,2399999,47900
2068713.0927273163,2778500.0038201017,1561879.5254676663,1898963.5072216217,4940.6,2399999,548
1646666.5852966167,1930981.133468758,1777138.6457102753,2425123.404673397,5448.44,2499999,104
1646666.5852966167,1930981.133468758,1060239.8335588726,1243282.5882412936,6758.0,2499999,122
1646666.5852966167,1930981.133468758,-158939.94523210713,799858.582410359,4005.46,2499999,12420
1646666.5852966167,1930981.133468758,1647307.3946917863,1981555.2462317643,9993.87,2499999,12580
1646666.5852966167,1930981.133468758,466694.8347207637,838747.644172342,3774.44,2499999,132
1646666.5852966167,1930981.133468758,172555.44555296918,782214.3102372125,2649.31,2499999,13140
1646666.5852966167,1930981.133468758,845269.9897471223,1205019.1421642012,10754.4,2499999,142
1646666.5852966167,1930981.133468758,1995825.7179868715,2400810.960544691,2816.94,2499999,148
1646666.5852966167,1930981.133468758,1402186.2533183906,2306950.2175967125,9135.92,2499999,160
1646666.5852966167,1930981.133468758,1474153.8320687078,1231913.3054027453,5209.78,2499999,16700
1646666.5852966167,1930981.133468758,1369976.170769671,1475085.9572819984,5320.55,2499999,172
1646666.5852966167,1930981.133468758,644880.157747396,2109569.585022761,4565.27,2499999,176
1646666.5852966167,1930981.133468758,737124.6965017054,2066199.4590714187,5487.58,2499999,176
1646666.5852966167,1930981.133468758,1008020.952547196,1863916.4173468514,7225.38,2499999,178
1646666.5852966167,1930981.133468758,1205386.9626603033,2134519.5142519614,10065.8,2499999,184
1646666.5852966167,1930981.133468758,1100501.9101324484,1962129.117621246,10615.9,2499999,198
1646666.5852966167,1930981.133468758,-160682.09856194386,490249.61709464533,3375.45,2499999,204
1646666.5852966167,1930981.133468758,-87611.66998281254,1096917.2083656464,8013.12,2499999,206
1646666.5852966167,1930981.133468758,996571.4483290385,1940943.4691799458,6884.34,2499999,212
1646666.5852966167,1930981.133468758,-743041.5705250199,1900374.1686288114,1010.92,2499999,216
1646666.5852966167,1930981.133468758,1025352.345968852,2248398.176121096,6518.38,2499999,220
1646666.5852966167,1930981.133468758,-963398.9553017792,1017932.7157760629,5084.58,2499999,21340
1646666.5852966167,1930981.133468758,834638.8151434386,2268659.9410516866,3825.64,2499999,266
1646666.5852966167,1930981.133468758,1414173.4398326948,1567503.4191080974,9149.31,2499999,268
1646666.5852966167,1930981.133468758,1240342.419590964,1389728.5018773526,8427.92,2499999,273
1646666.5852966167,1930981.133468758,1925897.384577346,2323953.716795676,6559.38,2499999,278
1646666.5852966167,1930981.133468758,51965.0268015463,747152.7310128756,7527.58,2499999,288
1646666.5852966167,1930981.133468758,835239.0389917875,1896673.6330517728,7378.58,2499999,294
1646666.5852966167,1930981.133468758,1360453.871480342,897499.8237438557,5485.06,2499999,27260
1646666.5852966167,1930981.133468758,85933.60951427933,1751674.1709113077,2356.06,2499999,312
1646666.5852966167,1930981.133468758,155407.14073072682,1776075.2050347952,3653.21,2499999,312
1646666.5852966167,1930981.133468758,272327.9276046046,780613.2204012786,7622.42,2499999,324
1646666.5852966167,1930981.133468758,-329669.5377962152,527370.51220434,3573.53,2499999,29700
1646666.5852966167,1930981.133468758,-1740375.9444280695,1788390.7871088353,2203.04,2499999,332
1646666.5852966167,1930981.133468758,-1860217.9630801964,1473238.5186342879,8826.14,2499999,348
1646666.5852966167,1930981.133468758,901770.3753566212,1714013.1892324765,8350.93,2499999,350
1646666.5852966167,1930981.133468758,568801.8471461406,1375263.4951671835,8554.43,2499999,32820
1646666.5852966167,1930981.133468758,1555676.3522769217,471657.9829443324,9427.07,2499999,33100
1646666.5852966167,1930981.133468758,634773.6002827584,2259688.2167589855,3558.56,2499999,376
1646666.5852966167,1930981.133468758,188126.10608905077,2457583.829147119,1039.18,2499999,378
1646666.5852966167,1930981.133468758,769713.315202403,885648.6140535495,7435.97,2499999,380
1646666.5852966167,1930981.133468758,826271.6018482454,1489046.020350437,10084.07,2499999,400
1646666.5852966167,1930981.133468758,585504.7548752622,791975.827052875,5710.96,2499999,406
1646666.5852966167,1930981.133468758,1870165.81159266,2283973.3996532396,9858.99,2499999,408
1646666.5852966167,1930981.133468758,1793356.0607348296,2152354.130887192,2432.23,2499999,408
1646666.5852966167,1930981.133468758,1830309.8021530167,2251634.3078665943,6828.77,2499999,408
1646666.5852966167,1930981.133468758,-129265.38495758548,1372710.0040935208,6823.24,2499999,416
1646666.5852966167,1930981.133468758,1425479.4852734506,731264.7965356008,9381.75,2499999,422
1646666.5852966167,1930981.133468758,1772379.1008815584,2048767.732517025,6064.92,2499999,428
1646666.5852966167,1930981.133468758,1711615.2299271477,2095093.3015067817,1297.9,2499999,428
1646666.5852966167,1930981.133468758,-1481686.7716122833,1249664.918173025,10827.42,2499999,38060
1646666.5852966167,1930981.133468758,1350090.3214611178,2054864.9011344553,4397.77,2499999,430
1646666.5852966167,1930981.133468758,-2061495.814282226,2782672.610672488,805.94,2499999,38900
1646666.5852966167,1930981.133468758,1998332.9605861106,2333090.4812079803,1700.52,2499999,39300
1646666.5852966167,1930981.133468758,1535079.9147619007,1555743.9938894042,8031.99,2499999,450
1646666.5852966167,1930981.133468758,859461.8013811853,1123718.8115117212,6630.84,2499999,0199999
1646666.5852966167,1930981.133468758,-1409822.6344101413,1406241.3899135457,10205.1,2499999,0499999
1646666.5852966167,1930981.133468758,322334.21099498414,1321049.7468896282,3862.36,2499999,0599999
1646666.5852966167,1930981.133468758,-2085691.4601657859,1936302.3225969987,2685.2,2499999,0699999
1646666.5852966167,1930981.133468758,-828704.7509787696,1803357.0062836835,11962.33,2499999,0899999
1646666.5852966167,1930981.133468758,1959619.8665293732,2301184.0231785546,10309.01,2499999,0999999
1646666.5852966167,1930981.133468758,1745647.4769067666,1962793.4271028866,9184.31,2499999,1099999
1646666.5852966167,1930981.133468758,1270331.2024319929,730160.2688835,10705.24,2499999,1299999
1646666.5852966167,1930981.133468758,1182037.5884455377,1120663.9786709112,6574.4,2499999,1399999
1646666.5852966167,1930981.133468758,-1470716.4480401543,2517453.0853511305,6142.75,2499999,1699999
1646666.5852966167,1930981.133468758,570967.4813690882,1900109.793108116,6223.62,2499999,1799999
1646666.5852966167,1930981.133468758,827068.4631380993,1908258.05519881,1839.74,2499999,1899999
1646666.5852966167,1930981.133468758,205744.3854069519,2121863.8473061393,9784.96,2499999,1999999
1646666.5852966167,1930981.133468758,-217713.6245952503,1719331.062035344,3459.55,2499999,2099999
1646666.5852966167,1930981.133468758,937602.2022976507,1658436.4032461748,2484.68,2499999,2199999
1646666.5852966167,1930981.133468758,352329.9116670683,928510.7278178815,10969.99,2499999,2299999
1646666.5852966167,1930981.133468758,2068713.0927273163,2778500.0038201017,8676.79,2499999,2399999
1646666.5852966167,1930981.133468758,1646666.5852966167,1930981.133468758,0.0,2499999,2499999
1646666.5852966167,1930981.133468758,1918241.076605832,2376833.249182114,8985.46,2499999,2599999
1646666.5852966167,1930981.133468758,820564.6817744466,2453127.64506813,10303.12,2499999,2699999
1646666.5852966167,1930981.133468758,124401.10690389422,2603598.7823441867,11055.42,2499999,2799999
1646666.5852966167,1930981.133468758,589590.2920015279,1093617.0699988138,3375.54,2499999,2899999
1646666.5852966167,1930981.133468758,309299.43429741106,1700195.2649219132,1854.99,2499999,2999999
1646666.5852966167,1930981.133468758,-1037509.214966904,2746989.881573251,7605.33,2499999,3099999
1646666.5852966167,1930981.133468758,-314240.5802200446,2065208.2149258722,3632.47,2499999,3199999
1646666.5852966167,1930981.133468758,-1750962.8470681,2068926.3002216197,5289.54,2499999,3299999
1646666.5852966167,1930981.133468758,1939211.887798745,2549037.5415993673,1620.11,2499999,3399999
1646666.5852966167,1930981.133468758,1785106.090100472,2064657.7067048026,11726.43,2499999,3499999
1646666.5852966167,1930981.133468758,-920665.388683542,1309792.709344663,8726.21,2499999,3599999
1646666.5852966167,1930981.133468758,1636174.7010609407,2425714.55049647,7107.03,2499999,3699999
1646666.5852966167,1930981.133468758,1508515.909202779,1513797.751468366,6061.28,2499999,3799999
1646666.5852966167,1930981.133468758,-338811.51796320133,2724951.2238206496,10140.94,2499999,3899999
1646666.5852966167,1930981.133468758,1122160.0341653524,2005470.62758334,2108.96,2499999,3999999
1646666.5852966167,1930981.133468758,-149405.17836595204,1386935.0441761205,5695.91,2499999,4099999
1646666.5852966167,1930981.133468758,-1937243.8371652008,2569287.6385418437,4988.23,2499999,4199999
1646666.5852966167,1930981.133468758,1520634.3663441138,2145251.830153367,5207.28,2499999,4299999
1646666.5852966167,1930981.133468758,1401679.8442717057,1307794.3506748234,2449.87,2499999,4599999
1646666.5852966167,1930981.133468758,-335518.10431094456,2390919.8646286586,9491.18,2499999,4699999
1646666.5852966167,1930981.133468758,886017.3636328926,1467787.645268174,8879.35,2499999,4799999
1646666.5852966167,1930981.133468758,-359062.3952592572,965930.535684075,11714.23,2499999,4899999
1646666.5852966167,1930981.133468758,-1318160.7044832092,1860817.2185673453,6186.32,2499999,4999999
1646666.5852966167,1930981.133468758,1844209.9476964509,2569544.0701882853,3477.82,2499999,5099999
1646666.5852966167,1930981.133468758,1445038.26098727,1721234.2412044078,9289.03,2499999,5199999
1646666.5852966167,1930981.133468758,-1817606.506498396,2936211.323217678,7623.27,2499999,5399999
1646666.5852966167,1930981.133468758,1320062.4887814908,1841675.5664408694,2142.51,2499999,5499999
1646666.5852966167,1930981.133468758,469827.00820426666,2424138.342777618,2956.53,2499999,5599999
1646666.5852966167,1930981.133468758,-934493.7924652545,2278763.634803301,2354.94,2499999,5699999
